User ID,Cycle Length,Cycle Day,Exercise Name,Exercise Intensity,Pain Level,Pred. Exercise,Pred. Intensity
542,21,15,Back & Shoulders,4,6,Back & Shoulders,5
542,21,16,Running,5,4,Running,6
542,21,17,Running,10,9,Abs & Waist,7
542,21,18,Yoga,7,7,Yoga,9
542,21,19,Yoga,2,2,Yoga,3
542,21,20,Abs & Waist,10,10,Arms,9
542,21,21,Walking,1,1,Walking,3
543,25,1,Arms,7,9,Walking,5
543,25,2,Legs & Glutes,10,8,Back & Shoulders,7
543,25,3,Legs & Glutes,10,10,Yoga,7
543,25,4,Walking,5,7,Walking,5
543,25,5,Abs & Waist,7,9,Back & Shoulders,6
543,25,6,Running,9,8,Back & Shoulders,8
543,25,7,Arms,5,3,Arms,7
543,25,8,Arms,4,5,Arms,6
543,25,9,Back & Shoulders,10,10,Arms,8
543,25,10,Arms,7,6,Arms,8
543,25,11,Walking,7,8,Back & Shoulders,5
543,25,12,Walking,6,8,Back & Shoulders,3
543,25,13,Running,7,6,Running,7
543,25,14,Running,3,3,Running,3
543,25,15,Abs & Waist,2,1,Abs & Waist,2
543,25,16,Arms,8,10,Yoga,5
543,25,17,Sports,4,4,Sports,4
543,25,18,Yoga,10,10,Arms,8
543,25,19,Sports,3,3,Sports,5
543,25,20,Yoga,3,5,Yoga,3
543,25,21,Walking,8,9,Legs & Glutes,7
543,25,22,Abs & Waist,8,10,Walking,6
543,25,23,Running,3,2,Running,5
543,25,24,Sports,5,5,Sports,6
543,25,25,Walking,3,1,Walking,5
544,22,1,Yoga,6,7,Yoga,7
544,22,2,Legs & Glutes,8,6,Legs & Glutes,8
544,22,3,Yoga,6,4,Yoga,8
544,22,4,Abs & Waist,7,9,Yoga,4
544,22,5,Back & Shoulders,9,10,Legs & Glutes,6
544,22,6,Abs & Waist,5,5,Abs & Waist,5
544,22,7,Arms,2,4,Arms,4
544,22,8,Running,7,7,Running,7
544,22,9,Walking,3,3,Walking,3
544,22,10,Arms,2,3,Arms,3
544,22,11,Yoga,9,8,Abs & Waist,8
544,22,12,Running,1,0,Running,2
544,22,13,Back & Shoulders,1,2,Back & Shoulders,1
544,22,14,Abs & Waist,3,2,Abs & Waist,5
544,22,15,Arms,7,5,Arms,7
544,22,16,Arms,1,0,Arms,2
544,22,17,Abs & Waist,1,1,Abs & Waist,2
544,22,18,Back & Shoulders,6,7,Back & Shoulders,8
544,22,19,Abs & Waist,4,6,Abs & Waist,6
544,22,20,Walking,10,8,Yoga,8
544,22,21,Sports,2,1,Sports,3
544,22,22,Yoga,4,4,Yoga,5
545,34,1,Arms,8,8,Walking,6
545,34,2,Back & Shoulders,1,3,Back & Shoulders,2
545,34,3,Sports,3,4,Sports,3
545,34,4,Walking,7,5,Walking,9
545,34,5,Back & Shoulders,10,10,Arms,9
545,34,6,Walking,3,4,Walking,5
545,34,7,Arms,6,4,Arms,8
545,34,8,Running,2,0,Running,3
545,34,9,Sports,10,10,Legs & Glutes,7
545,34,10,Walking,7,7,Walking,8
545,34,11,Legs & Glutes,2,3,Legs & Glutes,2
545,34,12,Abs & Waist,7,6,Abs & Waist,7
545,34,13,Abs & Waist,6,7,Abs & Waist,8
545,34,14,Walking,8,9,Abs & Waist,5
545,34,15,Walking,6,7,Walking,8
545,34,16,Running,7,7,Running,9
545,34,17,Sports,6,4,Sports,6
545,34,18,Walking,2,1,Walking,3
545,34,19,Running,2,1,Running,4
545,34,20,Running,9,10,Walking,8
545,34,21,Running,8,9,Abs & Waist,7
545,34,22,Arms,6,6,Arms,8
545,34,23,Arms,2,4,Arms,4
545,34,24,Abs & Waist,1,1,Abs & Waist,3
545,34,25,Sports,4,3,Sports,5
545,34,26,Walking,3,3,Walking,5
545,34,27,Abs & Waist,2,0,Abs & Waist,3
545,34,28,Back & Shoulders,1,0,Back & Shoulders,3
545,34,29,Walking,7,5,Walking,9
545,34,30,Walking,6,4,Walking,7
545,34,31,Walking,2,4,Walking,4
545,34,32,Legs & Glutes,2,0,Legs & Glutes,3
545,34,33,Abs & Waist,6,7,Abs & Waist,7
545,34,34,Sports,5,5,Sports,5
546,31,1,Sports,9,10,Walking,7
546,31,2,Running,10,9,Yoga,7
546,31,3,Abs & Waist,9,7,Abs & Waist,9
546,31,4,Walking,5,6,Walking,6
546,31,5,Abs & Waist,5,7,Abs & Waist,7
546,31,6,Abs & Waist,10,8,Legs & Glutes,8
546,31,7,Abs & Waist,10,10,Yoga,9
546,31,8,Walking,9,7,Walking,9
546,31,9,Yoga,8,7,Yoga,10
546,31,10,Running,9,9,Abs & Waist,6
546,31,11,Arms,8,9,Abs & Waist,5
546,31,12,Yoga,10,8,Running,8
546,31,13,Abs & Waist,2,3,Abs & Waist,2
546,31,14,Walking,10,10,Running,7
546,31,15,Abs & Waist,1,1,Abs & Waist,1
546,31,16,Running,8,6,Running,9
546,31,17,Arms,1,3,Arms,1
546,31,18,Abs & Waist,9,10,Sports,6
546,31,19,Sports,8,7,Sports,9
546,31,20,Sports,5,5,Sports,5
546,31,21,Walking,5,5,Walking,6
546,31,22,Yoga,2,0,Yoga,2
546,31,23,Legs & Glutes,8,9,Yoga,6
546,31,24,Arms,5,5,Arms,7
546,31,25,Arms,2,3,Arms,4
546,31,26,Walking,8,6,Walking,9
546,31,27,Legs & Glutes,8,10,Yoga,6
546,31,28,Arms,8,7,Arms,8
546,31,29,Back & Shoulders,4,5,Back & Shoulders,6
546,31,30,Sports,10,10,Arms,8
546,31,31,Arms,6,4,Arms,6
547,31,1,Sports,4,4,Sports,5
547,31,2,Legs & Glutes,3,2,Legs & Glutes,4
547,31,3,Legs & Glutes,3,1,Legs & Glutes,4
547,31,4,Yoga,2,0,Yoga,2
547,31,5,Legs & Glutes,6,4,Legs & Glutes,6
547,31,6,Arms,5,7,Arms,6
547,31,7,Walking,4,5,Walking,4
547,31,8,Legs & Glutes,6,7,Legs & Glutes,8
547,31,9,Running,6,6,Running,8
547,31,10,Abs & Waist,4,4,Abs & Waist,6
547,31,11,Abs & Waist,10,10,Arms,7
547,31,12,Running,8,9,Back & Shoulders,7
547,31,13,Abs & Waist,5,7,Abs & Waist,7
547,31,14,Legs & Glutes,3,4,Legs & Glutes,5
547,31,15,Back & Shoulders,5,7,Back & Shoulders,7
547,31,16,Walking,9,8,Arms,8
547,31,17,Back & Shoulders,2,0,Back & Shoulders,4
547,31,18,Abs & Waist,6,4,Abs & Waist,6
547,31,19,Abs & Waist,4,4,Abs & Waist,6
547,31,20,Abs & Waist,8,7,Abs & Waist,8
547,31,21,Abs & Waist,3,4,Abs & Waist,3
547,31,22,Yoga,8,9,Running,7
547,31,23,Arms,1,2,Arms,3
547,31,24,Walking,10,10,Legs & Glutes,8
547,31,25,Abs & Waist,1,0,Abs & Waist,3
547,31,26,Arms,4,5,Arms,5
547,31,27,Yoga,4,5,Yoga,5
547,31,28,Yoga,3,2,Yoga,3
547,31,29,Back & Shoulders,7,5,Back & Shoulders,8
547,31,30,Abs & Waist,2,3,Abs & Waist,2
547,31,31,Sports,4,2,Sports,5
548,23,1,Abs & Waist,4,5,Abs & Waist,6
548,23,2,Running,10,8,Sports,9
548,23,3,Back & Shoulders,10,10,Sports,9
548,23,4,Sports,8,9,Abs & Waist,7
548,23,5,Walking,2,3,Walking,3
548,23,6,Legs & Glutes,5,6,Legs & Glutes,6
548,23,7,Yoga,6,5,Yoga,8
548,23,8,Yoga,2,4,Yoga,2
548,23,9,Running,3,4,Running,5
548,23,10,Walking,5,5,Walking,7
548,23,11,Yoga,4,4,Yoga,5
548,23,12,Yoga,8,7,Yoga,9
548,23,13,Running,9,9,Yoga,7
548,23,14,Yoga,1,0,Yoga,1
548,23,15,Back & Shoulders,5,4,Back & Shoulders,5
548,23,16,Sports,9,9,Yoga,6
548,23,17,Walking,1,1,Walking,2
548,23,18,Running,10,8,Sports,8
548,23,19,Abs & Waist,9,9,Yoga,7
548,23,20,Abs & Waist,8,7,Abs & Waist,8
548,23,21,Sports,5,5,Sports,5
548,23,22,Yoga,7,5,Yoga,8
548,23,23,Arms,3,4,Arms,3
549,21,1,Running,9,10,Abs & Waist,8
549,21,2,Legs & Glutes,3,4,Legs & Glutes,3
549,21,3,Yoga,10,10,Abs & Waist,9
549,21,4,Yoga,1,2,Yoga,3
549,21,5,Running,8,7,Running,10
549,21,6,Yoga,9,10,Walking,6
549,21,7,Arms,6,7,Arms,8
549,21,8,Sports,7,7,Sports,7
549,21,9,Walking,5,4,Walking,6
549,21,10,Legs & Glutes,4,4,Legs & Glutes,4
549,21,11,Abs & Waist,10,8,Legs & Glutes,8
549,21,12,Running,9,8,Sports,6
549,21,13,Sports,2,3,Sports,4
549,21,14,Walking,1,2,Walking,2
549,21,15,Yoga,9,8,Running,7
549,21,16,Sports,3,1,Sports,5
549,21,17,Legs & Glutes,6,5,Legs & Glutes,7
549,21,18,Arms,4,2,Arms,4
549,21,19,Back & Shoulders,10,8,Running,7
549,21,20,Back & Shoulders,6,4,Back & Shoulders,6
549,21,21,Legs & Glutes,4,4,Legs & Glutes,6
550,24,1,Sports,4,2,Sports,4
550,24,2,Legs & Glutes,8,8,Sports,6
550,24,3,Running,5,5,Running,5
550,24,4,Sports,10,9,Arms,8
550,24,5,Back & Shoulders,4,6,Back & Shoulders,4
550,24,6,Abs & Waist,1,0,Abs & Waist,3
550,24,7,Arms,4,3,Arms,6
550,24,8,Sports,8,6,Sports,10
550,24,9,Yoga,3,4,Yoga,5
550,24,10,Running,5,7,Running,6
550,24,11,Abs & Waist,5,6,Abs & Waist,5
550,24,12,Sports,3,5,Sports,4
550,24,13,Sports,7,6,Sports,9
550,24,14,Legs & Glutes,10,8,Walking,7
550,24,15,Yoga,4,5,Yoga,4
550,24,16,Walking,10,10,Yoga,7
550,24,17,Sports,2,4,Sports,4
550,24,18,Arms,9,8,Yoga,7
550,24,19,Legs & Glutes,2,2,Legs & Glutes,3
550,24,20,Legs & Glutes,3,1,Legs & Glutes,5
550,24,21,Yoga,3,5,Yoga,4
550,24,22,Arms,2,3,Arms,4
550,24,23,Arms,6,5,Arms,6
550,24,24,Sports,3,2,Sports,4
551,35,1,Back & Shoulders,6,6,Back & Shoulders,7
551,35,2,Back & Shoulders,9,10,Legs & Glutes,6
551,35,3,Yoga,10,8,Abs & Waist,9
551,35,4,Back & Shoulders,2,2,Back & Shoulders,3
551,35,5,Yoga,3,3,Yoga,5
551,35,6,Legs & Glutes,8,7,Legs & Glutes,8
551,35,7,Running,9,10,Back & Shoulders,7
551,35,8,Abs & Waist,4,3,Abs & Waist,5
551,35,9,Arms,7,5,Arms,7
551,35,10,Abs & Waist,7,6,Abs & Waist,7
551,35,11,Running,4,4,Running,4
551,35,12,Arms,3,1,Arms,5
551,35,13,Yoga,2,0,Yoga,3
551,35,14,Abs & Waist,4,5,Abs & Waist,4
551,35,15,Sports,10,10,Back & Shoulders,9
551,35,16,Legs & Glutes,9,10,Walking,8
551,35,17,Arms,5,4,Arms,6
551,35,18,Walking,9,8,Arms,7
551,35,19,Sports,4,4,Sports,4
551,35,20,Walking,4,5,Walking,5
551,35,21,Back & Shoulders,3,2,Back & Shoulders,5
551,35,22,Back & Shoulders,5,4,Back & Shoulders,7
551,35,23,Legs & Glutes,5,4,Legs & Glutes,7
551,35,24,Abs & Waist,3,5,Abs & Waist,5
551,35,25,Walking,6,6,Walking,7
551,35,26,Walking,7,5,Walking,8
551,35,27,Running,2,0,Running,4
551,35,28,Sports,5,7,Sports,6
551,35,29,Back & Shoulders,8,6,Back & Shoulders,9
551,35,30,Sports,10,10,Yoga,8
551,35,31,Sports,7,5,Sports,7
551,35,32,Legs & Glutes,4,4,Legs & Glutes,5
551,35,33,Sports,1,3,Sports,2
551,35,34,Walking,10,10,Legs & Glutes,7
551,35,35,Abs & Waist,3,2,Abs & Waist,3
552,34,1,Abs & Waist,5,4,Abs & Waist,6
552,34,2,Arms,6,7,Arms,8
552,34,3,Sports,6,8,Back & Shoulders,3
552,34,4,Back & Shoulders,8,7,Back & Shoulders,9
552,34,5,Legs & Glutes,10,10,Sports,8
552,34,6,Arms,6,8,Sports,5
552,34,7,Abs & Waist,8,6,Abs & Waist,8
552,34,8,Legs & Glutes,4,6,Legs & Glutes,6
552,34,9,Sports,2,0,Sports,4
552,34,10,Back & Shoulders,2,1,Back & Shoulders,4
552,34,11,Sports,6,4,Sports,8
552,34,12,Arms,9,9,Legs & Glutes,8
552,34,13,Walking,10,9,Arms,9
552,34,14,Sports,8,9,Yoga,6
552,34,15,Yoga,5,5,Yoga,5
552,34,16,Arms,7,7,Arms,9
552,34,17,Arms,8,7,Arms,9
552,34,18,Back & Shoulders,8,9,Yoga,7
552,34,19,Running,1,0,Running,1
552,34,20,Arms,4,6,Arms,5
552,34,21,Arms,1,3,Arms,1
552,34,22,Back & Shoulders,10,10,Legs & Glutes,8
552,34,23,Back & Shoulders,9,9,Walking,8
552,34,24,Arms,4,2,Arms,6
552,34,25,Walking,8,10,Sports,5
552,34,26,Running,1,3,Running,2
552,34,27,Legs & Glutes,4,6,Legs & Glutes,5
552,34,28,Back & Shoulders,10,10,Legs & Glutes,9
552,34,29,Legs & Glutes,1,1,Legs & Glutes,2
552,34,30,Running,1,3,Running,3
552,34,31,Abs & Waist,7,7,Abs & Waist,9
552,34,32,Yoga,6,4,Yoga,7
552,34,33,Abs & Waist,1,1,Abs & Waist,2
552,34,34,Abs & Waist,8,6,Abs & Waist,10
553,30,1,Walking,6,4,Walking,7
553,30,2,Arms,10,10,Abs & Waist,8
553,30,3,Running,5,3,Running,7
553,30,4,Walking,6,4,Walking,7
553,30,5,Walking,8,9,Sports,6
553,30,6,Running,10,8,Back & Shoulders,9
553,30,7,Abs & Waist,5,6,Abs & Waist,6
553,30,8,Sports,8,7,Sports,8
553,30,9,Abs & Waist,7,5,Abs & Waist,9
553,30,10,Yoga,4,6,Yoga,5
553,30,11,Walking,2,4,Walking,3
553,30,12,Legs & Glutes,3,3,Legs & Glutes,5
553,30,13,Arms,4,2,Arms,4
553,30,14,Back & Shoulders,9,10,Arms,7
553,30,15,Sports,4,6,Sports,6
553,30,16,Running,4,5,Running,4
553,30,17,Arms,8,6,Arms,9
553,30,18,Running,6,7,Running,8
553,30,19,Sports,6,8,Walking,5
553,30,20,Back & Shoulders,1,2,Back & Shoulders,3
553,30,21,Abs & Waist,4,4,Abs & Waist,5
553,30,22,Back & Shoulders,8,6,Back & Shoulders,9
553,30,23,Back & Shoulders,7,8,Legs & Glutes,6
553,30,24,Running,4,4,Running,5
553,30,25,Walking,3,3,Walking,3
553,30,26,Legs & Glutes,6,4,Legs & Glutes,8
553,30,27,Legs & Glutes,10,8,Abs & Waist,7
553,30,28,Running,5,7,Running,7
553,30,29,Abs & Waist,8,6,Abs & Waist,8
553,30,30,Sports,10,8,Arms,8
554,24,1,Walking,7,9,Arms,5
554,24,2,Arms,9,7,Arms,10
554,24,3,Running,5,6,Running,7
554,24,4,Abs & Waist,3,2,Abs & Waist,5
554,24,5,Abs & Waist,9,10,Yoga,7
554,24,6,Sports,1,2,Sports,3
554,24,7,Arms,4,2,Arms,6
554,24,8,Walking,3,5,Walking,3
554,24,9,Legs & Glutes,3,1,Legs & Glutes,4
554,24,10,Walking,7,5,Walking,8
554,24,11,Legs & Glutes,2,4,Legs & Glutes,3
554,24,12,Legs & Glutes,7,6,Legs & Glutes,8
554,24,13,Arms,2,2,Arms,3
554,24,14,Abs & Waist,6,7,Abs & Waist,6
554,24,15,Arms,7,8,Back & Shoulders,4
554,24,16,Legs & Glutes,10,10,Sports,8
554,24,17,Arms,10,10,Yoga,7
554,24,18,Sports,1,1,Sports,2
554,24,19,Running,1,1,Running,1
554,24,20,Back & Shoulders,6,7,Back & Shoulders,6
554,24,21,Back & Shoulders,8,6,Back & Shoulders,9
554,24,22,Arms,7,7,Arms,7
554,24,23,Running,1,1,Running,2
554,24,24,Running,4,4,Running,4
555,28,1,Walking,1,1,Walking,2
555,28,2,Sports,6,8,Back & Shoulders,3
555,28,3,Sports,5,5,Sports,7
555,28,4,Running,7,8,Yoga,4
555,28,5,Yoga,2,4,Yoga,4
555,28,6,Walking,10,10,Abs & Waist,9
555,28,7,Walking,10,10,Running,8
555,28,8,Back & Shoulders,7,9,Arms,5
555,28,9,Sports,7,8,Back & Shoulders,6
555,28,10,Legs & Glutes,1,1,Legs & Glutes,3
555,28,11,Yoga,4,4,Yoga,4
555,28,12,Legs & Glutes,10,10,Running,7
555,28,13,Walking,9,10,Sports,7
555,28,14,Arms,9,9,Running,8
555,28,15,Running,6,7,Running,6
555,28,16,Abs & Waist,5,6,Abs & Waist,6
555,28,17,Yoga,1,1,Yoga,3
555,28,18,Legs & Glutes,5,3,Legs & Glutes,6
555,28,19,Walking,7,6,Walking,9
555,28,20,Back & Shoulders,3,5,Back & Shoulders,4
555,28,21,Abs & Waist,1,1,Abs & Waist,3
555,28,22,Yoga,5,7,Yoga,7
555,28,23,Walking,8,6,Walking,8
555,28,24,Arms,7,8,Back & Shoulders,4
555,28,25,Abs & Waist,2,0,Abs & Waist,2
555,28,26,Legs & Glutes,1,1,Legs & Glutes,1
555,28,27,Arms,1,0,Arms,3
555,28,28,Back & Shoulders,1,3,Back & Shoulders,3
556,24,1,Walking,10,8,Back & Shoulders,8
556,24,2,Running,3,1,Running,4
556,24,3,Back & Shoulders,5,6,Back & Shoulders,6
556,24,4,Abs & Waist,3,2,Abs & Waist,4
556,24,5,Walking,7,8,Back & Shoulders,6
556,24,6,Back & Shoulders,2,0,Back & Shoulders,4
556,24,7,Sports,1,0,Sports,3
556,24,8,Sports,8,9,Legs & Glutes,5
556,24,9,Abs & Waist,5,4,Abs & Waist,6
556,24,10,Walking,5,6,Walking,6
556,24,11,Abs & Waist,7,6,Abs & Waist,8
556,24,12,Back & Shoulders,4,5,Back & Shoulders,5
556,24,13,Walking,5,6,Walking,5
556,24,14,Walking,6,7,Walking,7
556,24,15,Yoga,6,7,Yoga,6
556,24,16,Walking,5,7,Walking,7
556,24,17,Yoga,9,10,Arms,7
556,24,18,Arms,10,10,Sports,8
556,24,19,Walking,10,9,Abs & Waist,7
556,24,20,Walking,7,7,Walking,9
556,24,21,Back & Shoulders,8,7,Back & Shoulders,9
556,24,22,Abs & Waist,4,5,Abs & Waist,6
556,24,23,Back & Shoulders,5,7,Back & Shoulders,5
556,24,24,Abs & Waist,3,1,Abs & Waist,5
557,33,1,Back & Shoulders,6,7,Back & Shoulders,7
557,33,2,Arms,7,9,Back & Shoulders,4
557,33,3,Walking,6,7,Walking,8
557,33,4,Sports,5,3,Sports,5
557,33,5,Walking,2,4,Walking,2
557,33,6,Sports,8,10,Running,5
557,33,7,Yoga,10,8,Abs & Waist,8
557,33,8,Back & Shoulders,1,3,Back & Shoulders,2
557,33,9,Yoga,7,5,Yoga,7
557,33,10,Running,6,6,Running,7
557,33,11,Running,9,9,Back & Shoulders,7
557,33,12,Sports,4,5,Sports,5
557,33,13,Yoga,4,4,Yoga,6
557,33,14,Abs & Waist,10,10,Legs & Glutes,9
557,33,15,Abs & Waist,3,5,Abs & Waist,5
557,33,16,Yoga,8,6,Yoga,9
557,33,17,Back & Shoulders,7,5,Back & Shoulders,8
557,33,18,Yoga,10,10,Sports,9
557,33,19,Walking,6,7,Walking,7
557,33,20,Yoga,7,9,Sports,5
557,33,21,Sports,6,6,Sports,8
557,33,22,Abs & Waist,6,7,Abs & Waist,8
557,33,23,Arms,1,2,Arms,3
557,33,24,Running,3,5,Running,5
557,33,25,Arms,1,3,Arms,2
557,33,26,Legs & Glutes,3,4,Legs & Glutes,3
557,33,27,Yoga,6,4,Yoga,7
557,33,28,Legs & Glutes,10,10,Abs & Waist,7
557,33,29,Running,8,7,Running,8
557,33,30,Sports,6,6,Sports,8
557,33,31,Arms,3,4,Arms,3
557,33,32,Yoga,2,3,Yoga,3
557,33,33,Yoga,4,4,Yoga,4
558,28,1,Walking,6,7,Walking,8
558,28,2,Arms,3,4,Arms,4
558,28,3,Walking,8,10,Sports,6
558,28,4,Running,6,4,Running,6
558,28,5,Running,1,1,Running,2
558,28,6,Running,1,1,Running,2
558,28,7,Sports,10,10,Back & Shoulders,9
558,28,8,Abs & Waist,7,6,Abs & Waist,9
558,28,9,Legs & Glutes,7,7,Legs & Glutes,8
558,28,10,Sports,4,2,Sports,4
558,28,11,Walking,9,7,Walking,10
558,28,12,Arms,9,10,Abs & Waist,6
558,28,13,Back & Shoulders,10,10,Legs & Glutes,9
558,28,14,Legs & Glutes,1,0,Legs & Glutes,1
558,28,15,Back & Shoulders,5,3,Back & Shoulders,6
558,28,16,Sports,2,3,Sports,4
558,28,17,Abs & Waist,6,5,Abs & Waist,6
558,28,18,Legs & Glutes,6,8,Sports,4
558,28,19,Sports,5,4,Sports,6
558,28,20,Running,5,6,Running,5
558,28,21,Sports,9,10,Running,8
558,28,22,Yoga,9,9,Abs & Waist,7
558,28,23,Running,1,0,Running,1
558,28,24,Abs & Waist,1,0,Abs & Waist,2
558,28,25,Arms,4,4,Arms,6
558,28,26,Walking,10,8,Abs & Waist,7
558,28,27,Back & Shoulders,1,0,Back & Shoulders,1
558,28,28,Back & Shoulders,10,10,Arms,7
559,33,1,Yoga,5,6,Yoga,7
559,33,2,Sports,5,4,Sports,5
559,33,3,Abs & Waist,1,0,Abs & Waist,3
559,33,4,Back & Shoulders,3,3,Back & Shoulders,5
559,33,5,Yoga,6,4,Yoga,8
559,33,6,Abs & Waist,1,3,Abs & Waist,3
559,33,7,Abs & Waist,2,3,Abs & Waist,2
559,33,8,Sports,10,10,Walking,7
559,33,9,Walking,7,6,Walking,7
559,33,10,Arms,3,2,Arms,5
559,33,11,Walking,4,3,Walking,6
559,33,12,Back & Shoulders,6,8,Walking,5
559,33,13,Arms,1,1,Arms,2
559,33,14,Running,5,3,Running,6
559,33,15,Legs & Glutes,1,1,Legs & Glutes,1
559,33,16,Abs & Waist,7,5,Abs & Waist,9
559,33,17,Abs & Waist,7,9,Sports,4
559,33,18,Abs & Waist,1,2,Abs & Waist,2
559,33,19,Sports,5,4,Sports,5
559,33,20,Yoga,7,8,Back & Shoulders,4
559,33,21,Running,2,2,Running,3
559,33,22,Legs & Glutes,2,4,Legs & Glutes,2
559,33,23,Arms,8,7,Arms,10
559,33,24,Legs & Glutes,6,6,Legs & Glutes,6
559,33,25,Legs & Glutes,1,2,Legs & Glutes,2
559,33,26,Yoga,3,3,Yoga,5
559,33,27,Arms,10,8,Back & Shoulders,7
559,33,28,Legs & Glutes,7,6,Legs & Glutes,7
559,33,29,Abs & Waist,7,8,Running,6
559,33,30,Sports,8,6,Sports,10
559,33,31,Back & Shoulders,3,1,Back & Shoulders,4
559,33,32,Running,3,3,Running,3
559,33,33,Legs & Glutes,3,3,Legs & Glutes,4
560,34,1,Abs & Waist,7,9,Legs & Glutes,6
560,34,2,Legs & Glutes,1,1,Legs & Glutes,2
560,34,3,Walking,5,6,Walking,7
560,34,4,Yoga,2,3,Yoga,4
560,34,5,Sports,9,8,Arms,7
560,34,6,Walking,8,8,Yoga,6
560,34,7,Abs & Waist,4,6,Abs & Waist,4
560,34,8,Legs & Glutes,8,6,Legs & Glutes,10
560,34,9,Back & Shoulders,4,4,Back & Shoulders,4
560,34,10,Arms,8,7,Arms,10
560,34,11,Running,7,6,Running,7
560,34,12,Yoga,5,6,Yoga,5
560,34,13,Running,7,8,Arms,4
560,34,14,Running,10,10,Abs & Waist,7
560,34,15,Legs & Glutes,2,4,Legs & Glutes,4
560,34,16,Yoga,10,8,Legs & Glutes,7
560,34,17,Yoga,5,3,Yoga,6
560,34,18,Abs & Waist,7,7,Abs & Waist,9
560,34,19,Back & Shoulders,6,4,Back & Shoulders,7
560,34,20,Walking,7,7,Walking,9
560,34,21,Yoga,8,8,Back & Shoulders,5
560,34,22,Arms,5,7,Arms,7
560,34,23,Back & Shoulders,4,2,Back & Shoulders,4
560,34,24,Running,3,2,Running,3
560,34,25,Yoga,9,10,Abs & Waist,6
560,34,26,Legs & Glutes,2,0,Legs & Glutes,3
560,34,27,Back & Shoulders,3,3,Back & Shoulders,5
560,34,28,Legs & Glutes,9,10,Walking,7
560,34,29,Legs & Glutes,6,8,Running,3
560,34,30,Sports,2,2,Sports,3
560,34,31,Arms,3,2,Arms,4
560,34,32,Running,4,6,Running,4
560,34,33,Running,2,3,Running,3
560,34,34,Yoga,1,0,Yoga,1
561,28,1,Abs & Waist,8,6,Abs & Waist,8
561,28,2,Arms,8,6,Arms,9
561,28,3,Back & Shoulders,8,10,Running,5
561,28,4,Walking,9,10,Running,6
561,28,5,Walking,2,0,Walking,4
561,28,6,Running,1,3,Running,1
561,28,7,Running,7,7,Running,7
561,28,8,Walking,9,9,Sports,7
561,28,9,Sports,8,6,Sports,9
561,28,10,Abs & Waist,6,7,Abs & Waist,8
561,28,11,Legs & Glutes,9,8,Arms,8
561,28,12,Arms,4,6,Arms,5
561,28,13,Back & Shoulders,4,6,Back & Shoulders,4
561,28,14,Sports,8,6,Sports,9
561,28,15,Abs & Waist,6,8,Back & Shoulders,3
561,28,16,Arms,1,0,Arms,2
561,28,17,Arms,4,3,Arms,5
561,28,18,Yoga,10,10,Walking,7
561,28,19,Sports,3,4,Sports,3
561,28,20,Back & Shoulders,7,5,Back & Shoulders,7
561,28,21,Legs & Glutes,1,2,Legs & Glutes,2
561,28,22,Sports,4,2,Sports,5
561,28,23,Abs & Waist,9,7,Abs & Waist,10
561,28,24,Yoga,8,7,Yoga,10
561,28,25,Abs & Waist,7,9,Yoga,6
561,28,26,Running,1,0,Running,2
561,28,27,Yoga,4,2,Yoga,5
561,28,28,Back & Shoulders,7,9,Legs & Glutes,5
562,34,1,Walking,4,3,Walking,5
562,34,2,Yoga,5,7,Yoga,7
562,34,3,Walking,1,0,Walking,3
562,34,4,Legs & Glutes,3,1,Legs & Glutes,5
562,34,5,Yoga,7,5,Yoga,8
562,34,6,Sports,2,4,Sports,2
562,34,7,Arms,2,0,Arms,2
562,34,8,Walking,9,10,Sports,6
562,34,9,Walking,3,2,Walking,5
562,34,10,Back & Shoulders,1,3,Back & Shoulders,3
562,34,11,Running,3,3,Running,3
562,34,12,Abs & Waist,2,2,Abs & Waist,2
562,34,13,Abs & Waist,6,8,Walking,4
562,34,14,Sports,2,2,Sports,4
562,34,15,Walking,9,10,Back & Shoulders,7
562,34,16,Yoga,7,7,Yoga,8
562,34,17,Back & Shoulders,1,2,Back & Shoulders,2
562,34,18,Walking,5,5,Walking,5
562,34,19,Legs & Glutes,5,4,Legs & Glutes,6
562,34,20,Walking,8,10,Running,7
562,34,21,Legs & Glutes,7,6,Legs & Glutes,8
562,34,22,Yoga,5,6,Yoga,6
562,34,23,Sports,2,3,Sports,3
562,34,24,Back & Shoulders,2,2,Back & Shoulders,4
562,34,25,Walking,9,8,Abs & Waist,8
562,34,26,Running,7,7,Running,9
562,34,27,Back & Shoulders,9,8,Running,6
562,34,28,Yoga,2,1,Yoga,2
562,34,29,Abs & Waist,1,0,Abs & Waist,2
562,34,30,Walking,1,1,Walking,3
562,34,31,Sports,9,10,Running,8
562,34,32,Legs & Glutes,8,9,Sports,5
562,34,33,Walking,5,5,Walking,6
562,34,34,Walking,8,6,Walking,10
563,27,1,Legs & Glutes,8,8,Running,5
563,27,2,Yoga,5,7,Yoga,5
563,27,3,Walking,1,0,Walking,3
563,27,4,Abs & Waist,10,10,Running,8
563,27,5,Yoga,3,2,Yoga,3
563,27,6,Arms,9,8,Running,6
563,27,7,Running,1,0,Running,3
563,27,8,Running,6,7,Running,6
563,27,9,Walking,6,6,Walking,6
563,27,10,Abs & Waist,9,7,Abs & Waist,10
563,27,11,Abs & Waist,6,8,Back & Shoulders,5
563,27,12,Yoga,2,2,Yoga,3
